06-02 14:34:18.542   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:18.542   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:18.542   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:18.542   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=368 decrypt failed: {}
06-02 14:34:18.543   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=368 decrypt failed: {}
06-02 14:34:18.558   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:18.558   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:18.558   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:18.558   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=369 decrypt failed: {}
06-02 14:34:18.558   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=369 decrypt failed: {}
06-02 14:34:18.701   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:18.701   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:18.701   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:18.702   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=370 decrypt failed: {}
06-02 14:34:18.702   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=370 decrypt failed: {}
06-02 14:34:18.848   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:18.848   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:18.848   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:18.849   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=371 decrypt failed: {}
06-02 14:34:18.849   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=371 decrypt failed: {}
06-02 14:34:18.938   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:18.938   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:18.938   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:18.938   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=372 decrypt failed: {}
06-02 14:34:18.938   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=372 decrypt failed: {}
06-02 14:34:19.154   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.155   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.155   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.155   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=373 decrypt failed: {}
06-02 14:34:19.155   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=373 decrypt failed: {}
06-02 14:34:19.191   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.191   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.191   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.192   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=374 decrypt failed: {}
06-02 14:34:19.192   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=374 decrypt failed: {}
06-02 14:34:19.319   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.320   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.320   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.320   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=375 decrypt failed: {}
06-02 14:34:19.320   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=375 decrypt failed: {}
06-02 14:34:19.447   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.447   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.448   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.448   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=376 decrypt failed: {}
06-02 14:34:19.448   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=376 decrypt failed: {}
06-02 14:34:19.508   14924-14924   C01560/com.flo...WifiNAPIUtils  com.flowdesk.harmony  I     Call wifi func: GetIpInfo (start)
06-02 14:34:19.510   14924-14924   C01560/com.flo...WifiNAPIUtils  com.flowdesk.harmony  I     Call wifi func: GetIpInfo (end), time cost:1146us, 1ms
06-02 14:34:19.513   14924-14924   C015B0/com.flo...mony/NETSTACK  com.flowdesk.harmony  E     [socket_exec.cpp:565] get TFO failed, fd=56, errno=95
06-02 14:34:19.515   14924-14924   C015B0/com.flo...mony/NETSTACK  com.flowdesk.harmony  E     [socket_exec.cpp:565] get TFO failed, fd=56, errno=95
06-02 14:34:19.559   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.559   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.559   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.560   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=377 decrypt failed: {}
06-02 14:34:19.560   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=377 decrypt failed: {}
06-02 14:34:19.769   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.769   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.769   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.769   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=378 decrypt failed: {}
06-02 14:34:19.769   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=378 decrypt failed: {}
06-02 14:34:19.818   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.818   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.818   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.818   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=379 decrypt failed: {}
06-02 14:34:19.818   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=379 decrypt failed: {}
06-02 14:34:19.975   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:19.976   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:19.976   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:19.976   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=380 decrypt failed: {}
06-02 14:34:19.976   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=380 decrypt failed: {}
06-02 14:34:20.059   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.060   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.060   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.060   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=381 decrypt failed: {}
06-02 14:34:20.060   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=381 decrypt failed: {}
06-02 14:34:20.213   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.213   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.213   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.214   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=382 decrypt failed: {}
06-02 14:34:20.214   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=382 decrypt failed: {}
06-02 14:34:20.485   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.485   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.485   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.486   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=383 decrypt failed: {}
06-02 14:34:20.486   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=383 decrypt failed: {}
06-02 14:34:20.489   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.489   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.489   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.489   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=384 decrypt failed: {}
06-02 14:34:20.489   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=384 decrypt failed: {}
06-02 14:34:20.565   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.565   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.565   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.565   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=385 decrypt failed: {}
06-02 14:34:20.565   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=385 decrypt failed: {}
06-02 14:34:20.694   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.694   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.694   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.695   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=386 decrypt failed: {}
06-02 14:34:20.695   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=386 decrypt failed: {}
06-02 14:34:20.896   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.896   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.896   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.896   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=387 decrypt failed: {}
06-02 14:34:20.897   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=387 decrypt failed: {}
06-02 14:34:20.961   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:20.962   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:20.962   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:20.962   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=388 decrypt failed: {}
06-02 14:34:20.962   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=388 decrypt failed: {}
06-02 14:34:21.203   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.203   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.203   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.204   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=389 decrypt failed: {}
06-02 14:34:21.204   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=389 decrypt failed: {}
06-02 14:34:21.225   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.226   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.226   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.226   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=390 decrypt failed: {}
06-02 14:34:21.226   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=390 decrypt failed: {}
06-02 14:34:21.353   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.353   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.353   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.353   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=391 decrypt failed: {}
06-02 14:34:21.353   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=391 decrypt failed: {}
06-02 14:34:21.510   14924-14924   C01560/com.flo...WifiNAPIUtils  com.flowdesk.harmony  I     Call wifi func: GetIpInfo (start)
06-02 14:34:21.511   14924-14924   C01560/com.flo...WifiNAPIUtils  com.flowdesk.harmony  I     Call wifi func: GetIpInfo (end), time cost:1202us, 1ms
06-02 14:34:21.515   14924-14924   C015B0/com.flo...mony/NETSTACK  com.flowdesk.harmony  E     [socket_exec.cpp:565] get TFO failed, fd=56, errno=95
06-02 14:34:21.519   14924-14924   C015B0/com.flo...mony/NETSTACK  com.flowdesk.harmony  E     [socket_exec.cpp:565] get TFO failed, fd=56, errno=95
06-02 14:34:21.520   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.520   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.520   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.521   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=392 decrypt failed: {}
06-02 14:34:21.521   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=392 decrypt failed: {}
06-02 14:34:21.597   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.597   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.597   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.597   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=393 decrypt failed: {}
06-02 14:34:21.597   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=393 decrypt failed: {}
06-02 14:34:21.718   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.719   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.719   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.719   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=394 decrypt failed: {}
06-02 14:34:21.719   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=394 decrypt failed: {}
06-02 14:34:21.920   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.921   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.921   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.921   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=395 decrypt failed: {}
06-02 14:34:21.921   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=395 decrypt failed: {}
06-02 14:34:21.975   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:21.975   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:21.975   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:21.976   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=396 decrypt failed: {}
06-02 14:34:21.976   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=396 decrypt failed: {}
06-02 14:34:22.118   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.118   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.118   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.118   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=397 decrypt failed: {}
06-02 14:34:22.118   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=397 decrypt failed: {}
06-02 14:34:22.224   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.224   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.224   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.224   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=398 decrypt failed: {}
06-02 14:34:22.224   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=398 decrypt failed: {}
06-02 14:34:22.434   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.434   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.434   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.434   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=399 decrypt failed: {}
06-02 14:34:22.434   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=399 decrypt failed: {}
06-02 14:34:22.486   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.486   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.486   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.486   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=400 decrypt failed: {}
06-02 14:34:22.486   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=400 decrypt failed: {}
06-02 14:34:22.740   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.741   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.741   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.741   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=401 decrypt failed: {}
06-02 14:34:22.741   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=401 decrypt failed: {}
06-02 14:34:22.748   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.748   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.748   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.748   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=402 decrypt failed: {}
06-02 14:34:22.748   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=402 decrypt failed: {}
06-02 14:34:22.876   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:22.877   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:22.877   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:22.877   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=403 decrypt failed: {}
06-02 14:34:22.877   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=403 decrypt failed: {}
06-02 14:34:23.046   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:23.046   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:23.046   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
06-02 14:34:23.047   14924-14924   A00001/com.flo...sk.Connection  com.flowdesk.harmony  E     seq=404 decrypt failed: {}
06-02 14:34:23.047   14924-14924   A00001/com.flo...mony/FlowDesk  com.flowdesk.harmony  E     connection error: seq=404 decrypt failed: {}
06-02 14:34:23.120   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     BuildContextForInit[191]: GetParamsSpecFromNapiValue failed!
06-02 14:34:23.120   14924-14924   C02F0A/com.flo...k.harmony/HCF  com.flowdesk.harmony  E     JsCipherInit[518]: build context for init fail!
06-02 14:34:23.120   14924-14924   A00001/com.flo...owDesk.Crypto  com.flowdesk.harmony  E     decrypt failed: build context for init fail!
